media_source_key,legacy_path,previous_owner_pages,new_owner,role,sha256,decision_id,final_action,notes
asset:images/puerta593t.png,images/puerta593t.png,puerta-seccional-de-acero-thermacore-593-uso-medio.php,sql:productos:72,gallery,72a267b89e5b0600626023073f6c4c6509f1b2eeab15bb957164c91e1c8b8747,Q01,MIGRATE,"Q01: parte de la union de medios de puerta-seccional-de-acero-thermacore-593-uso-medio.php (propietario sql:productos:72); ver 07-q01-content-ownership.md."
asset:fichas/puerta-thermacore-594.pdf,fichas/puerta-thermacore-594.pdf,puerta-seccional-de-acero-thermacore-594-uso-medio.php,sql:productos:73,datasheet,7e501c26a5bfc0c02da8899de34a0b6a2bef31bbb42c2124a5c3995ad803a3ee,Q01,MIGRATE,"Q01: parte de la union de medios de puerta-seccional-de-acero-thermacore-594-uso-medio.php (propietario sql:productos:73); ver 07-q01-content-ownership.md."
asset:images/puerta594.jpg,images/puerta594.jpg,puerta-seccional-de-acero-thermacore-594-uso-medio.php|puertas-seccionales-industriales.php,sql:productos:73,featured_image,e0b0fcc5f64da11a8ac90554bd19936b55a66cdf3f12636921ee060234034732,Q01,MIGRATE,"Q01: parte de la union de medios de puerta-seccional-de-acero-thermacore-594-uso-medio.php (propietario sql:productos:73); ver 07-q01-content-ownership.md."
asset:images/puerta594t.png,images/puerta594t.png,puerta-seccional-de-acero-thermacore-594-uso-medio.php,sql:productos:73,gallery,ae22bea3ad2ed262a750510410229df5acdf7781f29dd10fb621cbd740d6f220,Q01,MIGRATE,"Q01: parte de la union de medios de puerta-seccional-de-acero-thermacore-594-uso-medio.php (propietario sql:productos:73); ver 07-q01-content-ownership.md."
asset:fichas/puerta-thermacore-595.pdf,fichas/puerta-thermacore-595.pdf,puerta-seccional-de-acero-thermacore-595-uso-pesado.php,static:puerta-seccional-de-acero-thermacore-595-uso-pesado.php,datasheet,8e4b232791099c29a4616cae17d42ee1c8c9637af06f83e25a640505a91026b2,Q04,MIGRATE,"Q04: parte de la ficha estatica static:puerta-seccional-de-acero-thermacore-595-uso-pesado.php."
asset:images/thermacore-sectional-door-593-wide.jpg,images/thermacore-sectional-door-593-wide.jpg,puerta-seccional-de-acero-thermacore-595-uso-pesado.php,static:puerta-seccional-de-acero-thermacore-595-uso-pesado.php,gallery,c6bf95033e6dc9d303d123a14ccd4d74a3a4b7b4e06f4cca35180e3b71420c6e,Q04,MIGRATE,"Q04: parte de la ficha estatica static:puerta-seccional-de-acero-thermacore-595-uso-pesado.php."
asset:images/puerta595t.png,images/puerta595t.png,puerta-seccional-de-acero-thermacore-595-uso-pesado.php,static:puerta-seccional-de-acero-thermacore-595-uso-pesado.php,gallery,cac5baae0fa2d19b2fc6841afc0a669fe4d867d6f1e9fddef92b95183d0e6a4c,Q04,MIGRATE,"Q04: parte de la ficha estatica static:puerta-seccional-de-acero-thermacore-595-uso-pesado.php."
asset:images/puerta599.jpg,images/puerta599.jpg,puerta-seccional-de-acero-thermacore-599-uso-muy-pesado.php|puertas-seccionales-industriales.php,sql:productos:75,featured_image,4f4c7200a1d2b415cd91c00c6997d98ac25e5929d70eeebed2a60360be9d60ca,Q01,MIGRATE,"Q01: parte de la union de medios de puerta-seccional-de-acero-thermacore-599-uso-muy-pesado.php (propietario sql:productos:75); ver 07-q01-content-ownership.md."
asset:fichas/sectional-thermacore-doors-592-599-brochure.pdf,fichas/sectional-thermacore-doors-592-599-brochure.pdf,puerta-seccional-de-acero-thermacore-serie-592.php,,,f12fa92e2d53e4ec3d472297c40b496655958d9220c44be89044f42f4d91c8ee,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/louver1.png,images/louver1.png,puerta-y-fijos-louver.php,,,a94a49e4086d801f0538f5de5d8d45cd6fc224bf01d5299d8b55f5dbb54e1f6b,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/louver2.png,images/louver2.png,puerta-y-fijos-louver.php,,,28f7100794eaea042f56a2f6c544eb22ccb8513c9346f09733ce291bc1bea74d,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:fichas/Puerta-Blindada1.pdf,fichas/Puerta-Blindada1.pdf,puertas-blindadas.php,,,4ec794042a285b8b5f064d051eab443324c24f061d3f9f77073811c07b280b7e,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:fichas/Ventana-blindad-y-pasa-documentos.pdf,fichas/Ventana-blindad-y-pasa-documentos.pdf,puertas-blindadas.php,,,d704128b2757b018b6a0ce25176d05e7ec336769eccb4b47d1164a9335ab3b9c,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/blindada.png,images/blindada.png,puertas-blindadas.php,,,53c1fc06a6cc6a6d6b7e44450eb27562a7cfda986d1608d7157612387c26c5a8,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/blindada3.png,images/blindada3.png,puertas-blindadas.php,,,78a721deb0dfc8963dbefc88ef20119c09742c8051fb2ee78e7aff7c11b9cb5c,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:fichas/Puerta-incendio-Door-Loock.pdf,fichas/Puerta-incendio-Door-Loock.pdf,puertas-contra-incendio.php,,,62ef03aa1d4a38bc2664c0867236fd167ec3e8a9f1e65920f07eab39a773de60,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:fichas/Puertas-contra-incendio.pdf,fichas/Puertas-contra-incendio.pdf,puertas-contra-incendio.php,,,2813d6d1e7365e61901aa76af1484a886da7421e38cd4bac9c26b07273ddf066,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/incendio.png,images/incendio.png,puertas-contra-incendio.php,,,78f98003f2a98eeade1dcac93da66054575e327e4ad1813bd97fa68527680d53,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:fichas/Puertas-Rayosx-folleto.pdf,fichas/Puertas-Rayosx-folleto.pdf,puertas-contra-rayos-x.php,sql:productos:30,datasheet,45f171e118d776f2c4ec90b3daedbcd1650bcb43bc0bdaa0a60dd501ba4bd480,Q02,MIGRATE,"Q02: parte de la union de medios de puertas-contra-rayos-x.php (ganador sql:productos:30); ver 01-q02-duplicate-resolution.md."
asset:fichas/Puerta-Rayos-X-fabricación.pdf,fichas/Puerta-Rayos-X-fabricación.pdf,puertas-contra-rayos-x.php,sql:productos:30,datasheet,7d4bac28a6ec0ae0be6a31e31a41560a81cfb5e4bf1f3d3d6eaacbd499b45db7,Q02,MIGRATE,"Q02: parte de la union de medios de puertas-contra-rayos-x.php (ganador sql:productos:30); ver 01-q02-duplicate-resolution.md."
asset:images/rayos.png,images/rayos.png,puertas-contra-rayos-x.php,sql:productos:30,gallery,ef9a16b4f47bf8243867b7fab6b5552f78caabec66b7120e57110d08b589ad4c,Q02,MIGRATE,"Q02: parte de la union de medios de puertas-contra-rayos-x.php (ganador sql:productos:30); ver 01-q02-duplicate-resolution.md."
asset:images/aisladas.jpg,images/aisladas.jpg,puertas-de-garaje-aisladas.php,,,f1226ef710c6e8cea0f109c38ce812ecc93cfdb6ace4accf29d95bfe05c3c983,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/enrollable.jpg,images/enrollable.jpg,puertas-enrollables-de-garage.php,,,cc84573893a08748a2d982d6aef8903052ddf70111e37bb93f8390331094922b,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/enrollable2.jpg,images/enrollable2.jpg,puertas-enrollables-de-garage.php,,,760e32fb8622742663d161fb5df7816a2344215397a431e33743ac7b6f799c64,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:fichas/PUERTAS-INDUSTRIALES-DOCKMAN-1.pdf,fichas/PUERTAS-INDUSTRIALES-DOCKMAN-1.pdf,puertas-industriales-dockman.php,,,5f2a562afdd44515a936f5bb9b8145476008b8f70c842fe3994817c69f4ae506,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/dockmanint.png,images/dockmanint.png,puertas-industriales-dockman.php,,,7e3f1304543308b59c05c772c4e3718a1f5a7fcaf910ed1a536acc3b23021e10,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/industrial32.jpg,images/industrial32.jpg,puertas-rapidas-enrollables.php,,,de4d5f85ec8c97b1fc88986655757e355a9ca2c34f380f45f890ca7a4d927766,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/puerta-infraca1.jpg,images/puerta-infraca1.jpg,puertas-rapidas.php,,,fd65e772e5dfc38a10d7b00d6012669fff996da703d3aa1525018f37634966a4,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/puertas-rapida-apilable.png,images/puertas-rapida-apilable.png,puertas-rapidas.php,,,e4eb7e5449fb832f15215db0d3f051d1c1fde7cedb8c2116e0b494406dfd9a1d,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/rolli-zip.png,images/rolli-zip.png,puertas-rapidas.php,,,2d23bf8983e997ee47e71f23faa462ad1deb286b68691cf8bb12e53413643f1b,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:fichas/sectional-steel-door-model-150-brochure.pdf,fichas/sectional-steel-door-model-150-brochure.pdf,puertas-seccionales-de-acero-aisladas-thermospan-modelo-150.php|puertas-seccionales-de-acero-aisladas-thermospan.php,,,d2332b0c85d90fd4c8071f1ff7d20494112bbd0991063728cbe668d323c01f71,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/thomp.jpg,images/thomp.jpg,puertas-seccionales-de-acero-aisladas-thermospan-modelo-150.php|puertas-seccionales-de-acero-aisladas-thermospan.php,,,41fb75669e1fa2eebca291f2148a34e9721dc58131e2a7bfc8b590a076c421b6,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:fichas/sectional-steel-door-2415-brochure.pdf,fichas/sectional-steel-door-2415-brochure.pdf,puertas-seccionales-de-acero-modelo-2415.php,sql:productos:15,datasheet,acf566b36f7591adab20e6b8db02f9bc8a707a6d3e3b73af477692a8f76618ef,Q02,MIGRATE,"Q02: parte de la union de medios de puertas-seccionales-de-acero-modelo-2415.php (ganador sql:productos:15); ver 01-q02-duplicate-resolution.md."
asset:images/sectional-steel-door-model-2415.jpg,images/sectional-steel-door-model-2415.jpg,puertas-seccionales-de-acero-modelo-2415.php,sql:productos:15,featured_image,ee644707d59a031f458306ef439125065e83f21dc1ded649ea51248e50592431,Q02,MIGRATE,"Q02: parte de la union de medios de puertas-seccionales-de-acero-modelo-2415.php (ganador sql:productos:15); ver 01-q02-duplicate-resolution.md."
asset:fichas/puerta-seccional-426.pdf,fichas/puerta-seccional-426.pdf,puertas-seccionales-de-acero-perfiles-426.php,sql:productos:70,datasheet,703eb6311aaedddf3dd24a8e6b75089463317352f174f672c8d5002e3dfd574f,Q01,MIGRATE,"Q01: parte de la union de medios de puertas-seccionales-de-acero-perfiles-426.php (propietario sql:productos:70); ver 07-q01-content-ownership.md."
asset:images/model-426-white-finish-insulated.jpg,images/model-426-white-finish-insulated.jpg,puertas-seccionales-de-acero-perfiles-426.php|puertas-seccionales-industriales.php,sql:productos:70,featured_image,c6c8e430f7c06ecd7061bfa0d6f002ed72b5aa7f67860c1dd5d31fa462976c1a,Q01,MIGRATE,"Q01: parte de la union de medios de puertas-seccionales-de-acero-perfiles-426.php (propietario sql:productos:70); ver 07-q01-content-ownership.md."
asset:images/puerta-432.png,images/puerta-432.png,puertas-seccionales-de-acero-perfiles-426.php,sql:productos:70,gallery,76670620e4dfd51de2ac0f85ca9ea825ab5b7bebbe1eaa78fba483417f9c1766,Q01,MIGRATE,"Q01: parte de la union de medios de puertas-seccionales-de-acero-perfiles-426.php (propietario sql:productos:70); ver 07-q01-content-ownership.md."
asset:fichas/puerta-420.pdf,fichas/puerta-420.pdf,puertas-seccionales-de-acero-sin-aislamiento-420-uso-pesado.php,sql:productos:64,datasheet,932c44b3440fe52b0a4a097d1dda45adf7bc37d67b5a84753bb6c3526ceb33ff,,MIGRATE,"Ensayo técnico privado autorizado en Prompt 6; no aprobación del catálogo productivo. Uso explícito en ficha o directorio; bytes y tipo se validan. Para ensayo, dos rutas con mismos bytes y asociación al producto64 comparten adjunto; preservar ambas referencias, sin borrar/rerutear origen."
asset:images/puerta-420.jpg,images/puerta-420.jpg,puertas-seccionales-de-acero-sin-aislamiento-420-uso-pesado.php|puertas-seccionales-industriales.php,sql:productos:64,featured_image,5a19083d5e1a942448ee11a6595a29727a0efcfc3de56abdff04513eff926e46,,MIGRATE,"Ensayo técnico privado autorizado en Prompt 6; no aprobación del catálogo productivo. Uso explícito en ficha o directorio; bytes y tipo se validan."
asset:images/puerta-420t.png,images/puerta-420t.png,puertas-seccionales-de-acero-sin-aislamiento-420-uso-pesado.php,sql:productos:64,gallery,dc4b36fc3443aac552cfc9f837c30a486a348496f5311f3076456fe8384ba3d8,,MIGRATE,"Ensayo técnico privado autorizado en Prompt 6; no aprobación del catálogo productivo. Uso explícito en ficha o directorio; bytes y tipo se validan."
asset:images/windload-thermacore-525-wide.jpg,images/windload-thermacore-525-wide.jpg,puertas-seccionales-de-acero-thermacore-598-uso-liviano.php|puertas-seccionales-industriales.php,sql:productos:74,gallery,abdc2ffadc9ee3b0f411da925350004e16a6c6daa293922c6dba6252a1227b0b,Q01,MIGRATE,"Q01: parte de la union de medios de puertas-seccionales-de-acero-thermacore-598-uso-liviano.php (propietario sql:productos:74); ver 07-q01-content-ownership.md."
asset:images/puerta598t.png,images/puerta598t.png,puertas-seccionales-de-acero-thermacore-598-uso-liviano.php,sql:productos:74,featured_image,f81334945b15d4c92886d6d8506981f004b881bfb617f19c2aba1b60c3a72268,Q01,MIGRATE,"Q01: parte de la union de medios de puertas-seccionales-de-acero-thermacore-598-uso-liviano.php (propietario sql:productos:74); ver 07-q01-content-ownership.md."
asset:fichas/puerta-521.pdf,fichas/puerta-521.pdf,puertas-seccionales-de-aluminio-521.php,,,e8ac9a72e867f60aa21665abd004640f2fac4e477b025eae8b7b9a8ae7222e01,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/puerta-521.jpg,images/puerta-521.jpg,puertas-seccionales-de-aluminio-521.php|puertas-seccionales-industriales.php,,,9e354094ec662715d8125eee79d1432778318567ccc21c8cd4b0b902d3b5e31a,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/puerta-521t.jpg,images/puerta-521t.jpg,puertas-seccionales-de-aluminio-521.php,,,d8ab10f9773cd41cd41d08b2a372c15ee0f00567100cd74db615597d8e9fc7aa,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/modelos.jpg,images/modelos.jpg,puertas-seccionales-industriales.php,,,3d6da8ba6127a75128cbe172539152cfd316a04941c99f968235b6694f4eb421,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/m-2415.jpg,images/m-2415.jpg,puertas-seccionales-industriales.php,,,d381c51ede22a89ca8602ea8dac6c342a25c90125bfc44f09a4a15a05fe0b694,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/e3720.jpg,images/e3720.jpg,puertas-seccionales-industriales.php,,,b43c3d3d71c1e6d0ae6ddb17948ea0ae3f5d917c4cad4e31ab4e9bc14ed88a3c,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/a416.png,images/a416.png,puertas-seccionales-industriales.php,,,a69df4a03b43de98301f2bf5aefce4ba730cad4634f4bf6a47fa1194a2c48181,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:fichas/SPA_U-Series_Mechanical_Dock_Leveler.pdf,fichas/SPA_U-Series_Mechanical_Dock_Leveler.pdf,rampa-niveladora-mecanica-blue-giant.php,sql:productos:23,datasheet,778571077c66eb5d199d774bb8f10f031c27ff1e0f813e3721e3622cb47f4ecf,Q02,MIGRATE,"Q02: parte de la union de medios de rampa-niveladora-mecanica-blue-giant.php (ganador sql:productos:23); ver 01-q02-duplicate-resolution.md."
asset:images/M_DockLeveler.png,images/M_DockLeveler.png,rampa-niveladora-mecanica-blue-giant.php,sql:productos:23,featured_image,c8c8e17fb4fe0088e4d86b4e360634d4114ef1ce0209197e45651e2752da944e,Q02,MIGRATE,"Q02: parte de la union de medios de rampa-niveladora-mecanica-blue-giant.php (ganador sql:productos:23); ver 01-q02-duplicate-resolution.md."
asset:fichas/Kelley-Hydraulic-Dock-Leveler-Brochure_web.pdf,fichas/Kelley-Hydraulic-Dock-Leveler-Brochure_web.pdf,rampas-de-anden-hidraulicas-kelley.php,,,d1af1d5b7a74f8bdda6761f7b3b30ccecec3bfd93fc5d966b2bb6bd202d0de27,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:fichas/Rampas-Hidraulicas.pdf,fichas/Rampas-Hidraulicas.pdf,rampas-de-anden-hidraulicas.php,sql:productos:53,datasheet,91fe8561f7f00ae6093b2e879b11e38c939370e913f1f3becc74147ba7c99ef6,Q02,MIGRATE,"Q02: parte de la union de medios de rampas-de-anden-hidraulicas.php (ganador sql:productos:53); ver 01-q02-duplicate-resolution.md."
asset:images/rampah.jpg,images/rampah.jpg,rampas-de-anden-hidraulicas.php,sql:productos:53,featured_image,dd4ad9853ae8e34a76aa6feceae62502572e8a3dc42a251dce7a9d3581cea926,Q02,MIGRATE,"Q02: parte de la union de medios de rampas-de-anden-hidraulicas.php (ganador sql:productos:53); ver 01-q02-duplicate-resolution.md."
asset:fichas/Rampas-mecánicas.pdf,fichas/Rampas-mecánicas.pdf,rampas-de-anden-mecanicas.php,sql:productos:56,datasheet,d53f50333967c90547d843d81c0613d9020f7a4e049264f42315d69a30f3ed43,Q02,MIGRATE,"Q02: parte de la union de medios de rampas-de-anden-mecanicas.php (ganador sql:productos:56); ver 01-q02-duplicate-resolution.md."
asset:images/rampam.jpg,images/rampam.jpg,rampas-de-anden-mecanicas.php,sql:productos:56,gallery,a0c6bbe552147527689dc24d2dcac7353fa11344b10c345a6bd393c330c39383,Q02,MIGRATE,"Q02: parte de la union de medios de rampas-de-anden-mecanicas.php (ganador sql:productos:56); ver 01-q02-duplicate-resolution.md."
asset:images/2018-04-04_1153-300x234.png,images/2018-04-04_1153-300x234.png,rampas-de-anden-mecanicas.php,sql:productos:56,featured_image,d860236dd47a46a15210d48f31466e3699c6174a847bf4f7ad5ecc31e0465c67,Q02,MIGRATE,"Q02: parte de la union de medios de rampas-de-anden-mecanicas.php (ganador sql:productos:56); ver 01-q02-duplicate-resolution.md."
asset:images/apilable2.jpg,images/apilable2.jpg,rapida-apilable.php,,,3aa39aacce32b706f9a483c217c1775d242cb07490989a953a9886afb9eda87e,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:fichas/INFRACA-RAPIDA-ENROLLABLE.pdf,fichas/INFRACA-RAPIDA-ENROLLABLE.pdf,rapida-enrollable-industrial.php,sql:productos:38,datasheet,6450a489937fed37d19b6707d922e7225072d55cc62d9ab51eecaf322ef1bf7e,Q02,MIGRATE,"Q02: parte de la union de medios de rapida-enrollable-industrial.php (ganador sql:productos:38); ver 01-q02-duplicate-resolution.md."
asset:images/puerta-infraca.jpg,images/puerta-infraca.jpg,rapida-enrollable-industrial.php,sql:productos:38,featured_image,4c33c507ce731401d82bf29182b5546a7df6cdc1db6ceb653bf1fe6c0a090084,Q02,MIGRATE,"Q02: parte de la union de medios de rapida-enrollable-industrial.php (ganador sql:productos:38); ver 01-q02-duplicate-resolution.md."
asset:images/puerta-infraca02.jpg,images/puerta-infraca02.jpg,rapida-enrollable-industrial.php,sql:productos:38,gallery,5334bfd459f85f0540168d564c3fac0582946df48150647db65ef7e4e566a64b,Q02,MIGRATE,"Q02: parte de la union de medios de rapida-enrollable-industrial.php (ganador sql:productos:38); ver 01-q02-duplicate-resolution.md."
asset:images/operadores.jpg,images/operadores.jpg,residencial.php|soluciones.php,,,a39f73066d336fc9d5b5f93b86845c7ca4401e4d6b35cbe306cf5e5dd21f092d,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/abatible.jpg,images/abatible.jpg,residencial.php,,,60b0a46105807c3365dff1871dcc38385a07ceb36f13890c796ac0781f6ae4b7,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/ascendentes.jpg,images/ascendentes.jpg,residencial.php,,,5f19dc5ca4daedc00d8621036cde85703a92fbbc1b5572ac9ded91a134281f08,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:fichas/StrongArm_HVR303_Brochure_Spanish.pdf,fichas/StrongArm_HVR303_Brochure_Spanish.pdf,retenedor-de-vehiculos.php,sql:productos:22,datasheet,63b50f31f52cad064dfabe524ec2fee7c18a088ac99d5792ca34fb7fe7c09353,Q02,MIGRATE,"Q02: parte de la union de medios de retenedor-de-vehiculos.php (ganador sql:productos:22); ver 01-q02-duplicate-resolution.md."
asset:images/STRONGARMHVR303.png,images/STRONGARMHVR303.png,retenedor-vehiculos-hvr303.php,sql:productos:146,featured_image,dbd9c7c5a3bf40665b34284850f2c715f6ef3f389a37ae39593045a37354910c,Q01,MIGRATE,"Q01: parte de la union de medios de retenedor-vehiculos-hvr303.php (propietario sql:productos:146); ver 07-q01-content-ownership.md."
asset:fichas/Retenedor-de-vehiculos-automatico.pdf,fichas/Retenedor-de-vehiculos-automatico.pdf,retenedores-de-vehiculos-automatico.php,static:retenedores-de-vehiculos-automatico.php,datasheet,200b08bb2c6034b216b13bdd233b318d6baf34c777431af148be8ea6a2cb8227,Q04,MIGRATE,"Q04: parte de la ficha estatica static:retenedores-de-vehiculos-automatico.php."
asset:images/tpr.jpg,images/tpr.jpg,retenedores-de-vehiculos-automatico.php,static:retenedores-de-vehiculos-automatico.php,gallery,947dde81a7e8a5dff6d5117b3fee77d07c14374928400780383ffb5d728ec60c,Q04,MIGRATE,"Q04: parte de la ficha estatica static:retenedores-de-vehiculos-automatico.php."
asset:images/2025-08-21_16h18_34.png,images/2025-08-21_16h18_34.png,retenedores-de-vehiculos-automatico.php,static:retenedores-de-vehiculos-automatico.php,gallery,19eb1475345f72bbe550d333d4b08180eee20ba7b8c8f51236b914c8ccf50b32,Q04,MIGRATE,"Q04: parte de la ficha estatica static:retenedores-de-vehiculos-automatico.php."
asset:images/StrongArm_HVR303_300px.jpg,images/StrongArm_HVR303_300px.jpg,retenedores-de-vehiculos.php,,,0df43f2b225e3a4e65e300524bd2bfa279ae827629e215f0271d6da01718cec5,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:fichas/Rollizip-Technical-Specifications-15.pdf,fichas/Rollizip-Technical-Specifications-15.pdf,rolli-zip.php,,,e83d9e0d361761c16f7d0d5182f575ebf94841cd03aa744826bc232326ac2ff5,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/Rolli-Zip-1.jpg,images/Rolli-Zip-1.jpg,rolli-zip.php,,,ed2a2692ddae195e26d6894ef5e9b38e1888119507d7d0715471748b3bc0c6db,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/Ditec-reset-imagen.jpg,images/Ditec-reset-imagen.jpg,rolli-zip.php,,,22058f35f21c2062018613eb65d6d0879c3827119097c6e88085ed574f6ce135,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/descarga-1.jpg,images/descarga-1.jpg,rytec.php,,,05ef34f940430ae48a1850bc274bf10f9615b2858576c5fd1684d62504e29b18,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/PredaDoor-NXT-Door-1.jpg,images/PredaDoor-NXT-Door-1.jpg,rytec.php,,,af65f6b8ab3aca4434863ed534d2733733618809cda83b88d99c92e8aa7b7351,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/splus.jpg,images/splus.jpg,sector-puertas-rapidas-enrollables-de-sectores-intercambiables-y-contrapesos.php,static:sector-puertas-rapidas-enrollables-de-sectores-intercambiables-y-contrapesos.php,featured_image,d78f021fac727f139dd0103eb92c0e054eb9404a7f7977759fce4757d2b4502a,Q04,MIGRATE,"Q04: parte de la ficha estatica static:sector-puertas-rapidas-enrollables-de-sectores-intercambiables-y-contrapesos.php."
asset:images/rolli.jpg,images/rolli.jpg,sector-puertas-rapidas-enrollables-de-sectores-intercambiables-y-contrapesos.php,static:sector-puertas-rapidas-enrollables-de-sectores-intercambiables-y-contrapesos.php,gallery,33ff425938af1b286d1ea7b0edf7d84b6000cf8160984f4d7fbe2030c71e1c77,Q04,MIGRATE,"Q04: parte de la ficha estatica static:sector-puertas-rapidas-enrollables-de-sectores-intercambiables-y-contrapesos.php."
asset:images/sector.jpg,images/sector.jpg,sector-reset.php,static:sector-reset.php,featured_image,2cc08f48b70d4f87aa3ddfa3e2df350dbd0259da733390e16d9ee549890df55c,Q04,MIGRATE,"Q04: parte de la ficha estatica static:sector-reset.php."
asset:images/sector1.jpg,images/sector1.jpg,sector-reset.php,static:sector-reset.php,gallery,dcaf5ed8c778c97d4d2670d93ebd0ac02d87836117e70e827405bb2f44f3a80c,Q04,MIGRATE,"Q04: parte de la ficha estatica static:sector-reset.php."
asset:fichas/Sellos-de-anden-BrochureW.pdf,fichas/Sellos-de-anden-BrochureW.pdf,sellos-de-anden.php,sql:productos:52,datasheet,1480b2c7cdc1b47afa9eeedae5372c89372a80d417009721d194861bf9997a1a,Q02,MIGRATE,"Q02: parte de la union de medios de sellos-de-anden.php (ganador sql:productos:52); ver 01-q02-duplicate-resolution.md."
asset:images/sello.png,images/sello.png,sellos-de-anden.php,sql:productos:52,featured_image,bbcdc29b06005c42b14ccccff4fc2ebfbc66fbe3f01d0e14e93e1724cb807e72,Q02,MIGRATE,"Q02: parte de la union de medios de sellos-de-anden.php (ganador sql:productos:52); ver 01-q02-duplicate-resolution.md."
asset:images/vista_sello.png,images/vista_sello.png,sellos-de-anden.php,sql:productos:52,gallery,062f7b948ac894e36d4407122f1524f3ce7125e4dc3007d2572bb70df28ea602,Q02,MIGRATE,"Q02: parte de la union de medios de sellos-de-anden.php (ganador sql:productos:52); ver 01-q02-duplicate-resolution.md."
asset:fichas/SELLOSSOLMMER.pdf,fichas/SELLOSSOLMMER.pdf,sellos-nacionales.php,,,397f9ab39a6e99338c6b07d6710607a8c70167d8cf0e059e01e4cc362c1eb3e2,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/Sellos-Nacionales-1.jpeg,images/Sellos-Nacionales-1.jpeg,sellos-nacionales.php,,,39a22f0d7192ec2dd511ff10f581ca47e7d24c4d9123aa5975d4ef1d9db62a90,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/Sellos-Nacionales-2.jpeg,images/Sellos-Nacionales-2.jpeg,sellos-nacionales.php,,,fd7c68b72640b98f010f0c755b5f3688943ab50a348f1817cbaf93fa1b1a696b,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/Sellos-Nacionales-3.jpeg,images/Sellos-Nacionales-3.jpeg,sellos-nacionales.php,,,5bcfbc9645466fc0bf84354b63a2397f88869c27727fe865391dcdf6b0b2be87,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/Sellos-Nacionales-4.jpeg,images/Sellos-Nacionales-4.jpeg,sellos-nacionales.php,,,aea5675aa184c21be1ce72b68f75befeceda5c0284472e65488ca8b18af9b4fb,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
