entity_key,source_type,legacy_id,legacy_file,legacy_url,action,planned_result,wordpress_id,confidence,notes,media_validation
php:star1000-receptor-comercial.php,page,,star1000-receptor-comercial.php,https://puertasyserviciosindustriales.com/star1000-receptor-comercial.php,REVIEW,REVIEW,0,UNKNOWN,"Clasificación PRODUCT_PAGE: conservar evidencia/URL; definir dueño sin duplicar producto, archivo o Page.",
php:star4-vehicle-restraint.php,page,,star4-vehicle-restraint.php,https://puertasyserviciosindustriales.com/star4-vehicle-restraint.php,REVIEW,REVIEW,0,UNKNOWN,"Clasificación PRODUCT_PAGE: conservar evidencia/URL; definir dueño sin duplicar producto, archivo o Page.",
php:tiras-plasticas-hawaianas.php,page,,tiras-plasticas-hawaianas.php,https://puertasyserviciosindustriales.com/tiras-plasticas-hawaianas.php,REVIEW,REVIEW,0,UNKNOWN,"Clasificación SEO_LANDING: conservar evidencia/URL; definir dueño sin duplicar producto, archivo o Page.",
php:tiras-plasticas.php,page,,tiras-plasticas.php,https://puertasyserviciosindustriales.com/tiras-plasticas.php,REVIEW,REVIEW,0,UNKNOWN,"Clasificación CATEGORY_PAGE: conservar evidencia/URL; definir dueño sin duplicar producto, archivo o Page.",
php:traffic.php,page,,traffic.php,https://puertasyserviciosindustriales.com/traffic.php,REVIEW,REVIEW,0,UNKNOWN,"Clasificación PRODUCT_PAGE: conservar evidencia/URL; definir dueño sin duplicar producto, archivo o Page.",
php:upper-up8e-barreras-automaticas-de-hasta-8-m.php,page,,upper-up8e-barreras-automaticas-de-hasta-8-m.php,https://puertasyserviciosindustriales.com/upper-up8e-barreras-automaticas-de-hasta-8-m.php,REVIEW,REVIEW,0,UNKNOWN,"Clasificación PRODUCT_PAGE: conservar evidencia/URL; definir dueño sin duplicar producto, archivo o Page.",
php:vertigo.php,page,,vertigo.php,https://puertasyserviciosindustriales.com/vertigo.php,REVIEW,REVIEW,0,UNKNOWN,"Clasificación PRODUCT_PAGE: conservar evidencia/URL; definir dueño sin duplicar producto, archivo o Page.",
php:wayne-dalton.php,page,,wayne-dalton.php,https://puertasyserviciosindustriales.com/wayne-dalton.php,REVIEW,REVIEW,0,UNKNOWN,"Clasificación BRAND_PAGE: conservar evidencia/URL; definir dueño sin duplicar producto, archivo o Page.",
php:wel-aotmatizacion-de-puertas-peatonales-pequena-y-robusta.php,page,,wel-aotmatizacion-de-puertas-peatonales-pequena-y-robusta.php,https://puertasyserviciosindustriales.com/wel-aotmatizacion-de-puertas-peatonales-pequena-y-robusta.php,REVIEW,REVIEW,0,UNKNOWN,"Clasificación PRODUCT_PAGE: conservar evidencia/URL; definir dueño sin duplicar producto, archivo o Page.",
php:xel-5-selector-de-llave.php,page,,xel-5-selector-de-llave.php,https://puertasyserviciosindustriales.com/xel-5-selector-de-llave.php,REVIEW,REVIEW,0,UNKNOWN,"Clasificación PRODUCT_PAGE: conservar evidencia/URL; definir dueño sin duplicar producto, archivo o Page.",
php:PHPMailer/get_oauth_token.php,page,,PHPMailer/get_oauth_token.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-af.php,page,,PHPMailer/language/phpmailer.lang-af.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-ar.php,page,,PHPMailer/language/phpmailer.lang-ar.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-as.php,page,,PHPMailer/language/phpmailer.lang-as.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-az.php,page,,PHPMailer/language/phpmailer.lang-az.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-ba.php,page,,PHPMailer/language/phpmailer.lang-ba.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-be.php,page,,PHPMailer/language/phpmailer.lang-be.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-bg.php,page,,PHPMailer/language/phpmailer.lang-bg.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-bn.php,page,,PHPMailer/language/phpmailer.lang-bn.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-ca.php,page,,PHPMailer/language/phpmailer.lang-ca.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-cs.php,page,,PHPMailer/language/phpmailer.lang-cs.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-da.php,page,,PHPMailer/language/phpmailer.lang-da.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-de.php,page,,PHPMailer/language/phpmailer.lang-de.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-el.php,page,,PHPMailer/language/phpmailer.lang-el.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-eo.php,page,,PHPMailer/language/phpmailer.lang-eo.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-es.php,page,,PHPMailer/language/phpmailer.lang-es.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-et.php,page,,PHPMailer/language/phpmailer.lang-et.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-fa.php,page,,PHPMailer/language/phpmailer.lang-fa.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-fi.php,page,,PHPMailer/language/phpmailer.lang-fi.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-fo.php,page,,PHPMailer/language/phpmailer.lang-fo.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-fr.php,page,,PHPMailer/language/phpmailer.lang-fr.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-gl.php,page,,PHPMailer/language/phpmailer.lang-gl.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-he.php,page,,PHPMailer/language/phpmailer.lang-he.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-hi.php,page,,PHPMailer/language/phpmailer.lang-hi.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-hr.php,page,,PHPMailer/language/phpmailer.lang-hr.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-hu.php,page,,PHPMailer/language/phpmailer.lang-hu.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-hy.php,page,,PHPMailer/language/phpmailer.lang-hy.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-id.php,page,,PHPMailer/language/phpmailer.lang-id.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-it.php,page,,PHPMailer/language/phpmailer.lang-it.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-ja.php,page,,PHPMailer/language/phpmailer.lang-ja.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-ka.php,page,,PHPMailer/language/phpmailer.lang-ka.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-ko.php,page,,PHPMailer/language/phpmailer.lang-ko.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-lt.php,page,,PHPMailer/language/phpmailer.lang-lt.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-lv.php,page,,PHPMailer/language/phpmailer.lang-lv.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-mg.php,page,,PHPMailer/language/phpmailer.lang-mg.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-mn.php,page,,PHPMailer/language/phpmailer.lang-mn.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-ms.php,page,,PHPMailer/language/phpmailer.lang-ms.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-nb.php,page,,PHPMailer/language/phpmailer.lang-nb.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-nl.php,page,,PHPMailer/language/phpmailer.lang-nl.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-pl.php,page,,PHPMailer/language/phpmailer.lang-pl.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-pt.php,page,,PHPMailer/language/phpmailer.lang-pt.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-pt_br.php,page,,PHPMailer/language/phpmailer.lang-pt_br.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-ro.php,page,,PHPMailer/language/phpmailer.lang-ro.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-ru.php,page,,PHPMailer/language/phpmailer.lang-ru.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-si.php,page,,PHPMailer/language/phpmailer.lang-si.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-sk.php,page,,PHPMailer/language/phpmailer.lang-sk.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-sl.php,page,,PHPMailer/language/phpmailer.lang-sl.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-sr.php,page,,PHPMailer/language/phpmailer.lang-sr.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-sr_latn.php,page,,PHPMailer/language/phpmailer.lang-sr_latn.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-sv.php,page,,PHPMailer/language/phpmailer.lang-sv.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-tl.php,page,,PHPMailer/language/phpmailer.lang-tl.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-tr.php,page,,PHPMailer/language/phpmailer.lang-tr.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-uk.php,page,,PHPMailer/language/phpmailer.lang-uk.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-ur.php,page,,PHPMailer/language/phpmailer.lang-ur.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-vi.php,page,,PHPMailer/language/phpmailer.lang-vi.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-zh.php,page,,PHPMailer/language/phpmailer.lang-zh.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/language/phpmailer.lang-zh_cn.php,page,,PHPMailer/language/phpmailer.lang-zh_cn.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/src/DSNConfigurator.php,page,,PHPMailer/src/DSNConfigurator.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/src/Exception.php,page,,PHPMailer/src/Exception.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/src/OAuth.php,page,,PHPMailer/src/OAuth.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/src/OAuthTokenProvider.php,page,,PHPMailer/src/OAuthTokenProvider.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/src/PHPMailer.php,page,,PHPMailer/src/PHPMailer.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/src/POP3.php,page,,PHPMailer/src/POP3.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:PHPMailer/src/SMTP.php,page,,PHPMailer/src/SMTP.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:sendMail/sendMail.php,page,,sendMail/sendMail.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/ajax/CreateStateSelect.php,page,,system/ajax/CreateStateSelect.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/Categorias/edit.php,page,,system/backoffice/Categorias/edit.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/Categorias/list.php,page,,system/backoffice/Categorias/list.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/Categorias.php,page,,system/backoffice/Categorias.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/footer.php,page,,system/backoffice/footer.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/footer_iframe.php,page,,system/backoffice/footer_iframe.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/google_mapper.php,page,,system/backoffice/google_mapper.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/header.php,page,,system/backoffice/header.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/header_iframe.php,page,,system/backoffice/header_iframe.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/includes/footer.php,page,,system/backoffice/includes/footer.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/includes/header.php,page,,system/backoffice/includes/header.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/includes/plugins/datatables/extensions/Scroller/examples/data/ssp.php,page,,system/backoffice/includes/plugins/datatables/extensions/Scroller/examples/data/ssp.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/index.php,page,,system/backoffice/index.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/main.php,page,,system/backoffice/main.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/Marcas/edit.php,page,,system/backoffice/Marcas/edit.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/Marcas/list.php,page,,system/backoffice/Marcas/list.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/Marcas.php,page,,system/backoffice/Marcas.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/menu.php,page,,system/backoffice/menu.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/Productos/edit.php,page,,system/backoffice/Productos/edit.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/Productos/list.php,page,,system/backoffice/Productos/list.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/Productos.php,page,,system/backoffice/Productos.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/user/edit.php,page,,system/backoffice/user/edit.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/user/list.php,page,,system/backoffice/user/list.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/user/user_login.php,page,,system/backoffice/user/user_login.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/backoffice/user.php,page,,system/backoffice/user.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/Categorias.php,page,,system/Categorias.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/common.php,page,,system/common.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/debug.php,page,,system/debug.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/file.php,page,,system/file.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/index.php,page,,system/index.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/_DB.class.php,page,,system/libs/CoreLibrary/_DB.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/Application.class.php,page,,system/libs/CoreLibrary/Application.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/Authentification.class.php,page,,system/libs/CoreLibrary/Authentification.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/Banamex.class.php,page,,system/libs/CoreLibrary/Banamex.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/Config.class.php,page,,system/libs/CoreLibrary/Config.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/DB/Connections/LocalHostDB.class.php,page,,system/libs/CoreLibrary/DB/Connections/LocalHostDB.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/DB/DAO/_AdvancedDAO.class.php,page,,system/libs/CoreLibrary/DB/DAO/_AdvancedDAO.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/DB/DAO/_FileDAO.class.php,page,,system/libs/CoreLibrary/DB/DAO/_FileDAO.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/DB/DAO/_GenericDAO.class.php,page,,system/libs/CoreLibrary/DB/DAO/_GenericDAO.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/DB/DAO/AdvancedDAO.class.php,page,,system/libs/CoreLibrary/DB/DAO/AdvancedDAO.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/DB/DAO/FileDAO.class.php,page,,system/libs/CoreLibrary/DB/DAO/FileDAO.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/DB/DAO/GenericDAO.class.php,page,,system/libs/CoreLibrary/DB/DAO/GenericDAO.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/DB/DAO/Timestampable.class.php,page,,system/libs/CoreLibrary/DB/DAO/Timestampable.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/DB/DBConnection.class.php,page,,system/libs/CoreLibrary/DB/DBConnection.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/DB/DBStrategy.class.php,page,,system/libs/CoreLibrary/DB/DBStrategy.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/DB/MySQLStrategy.class.php,page,,system/libs/CoreLibrary/DB/MySQLStrategy.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/DB.class.php,page,,system/libs/CoreLibrary/DB.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/DBPEAR.class.php,page,,system/libs/CoreLibrary/DBPEAR.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/ExcelWriter.class.php,page,,system/libs/CoreLibrary/ExcelWriter.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/ExceptionHandler.class.php,page,,system/libs/CoreLibrary/ExceptionHandler.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/Exceptions/ClassNotFoundException.class.php,page,,system/libs/CoreLibrary/Exceptions/ClassNotFoundException.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/Exceptions/ErrorException2.class.php,page,,system/libs/CoreLibrary/Exceptions/ErrorException2.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/Exceptions/MySQLException.class.php,page,,system/libs/CoreLibrary/Exceptions/MySQLException.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/Exceptions/SQLException.class.php,page,,system/libs/CoreLibrary/Exceptions/SQLException.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/Exceptions/WrongDataTypeException.class.php,page,,system/libs/CoreLibrary/Exceptions/WrongDataTypeException.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/GUI/Calendar/CalendarApplication.class.php,page,,system/libs/CoreLibrary/GUI/Calendar/CalendarApplication.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/GUI/Calendar/CalendarLanguage.class.php,page,,system/libs/CoreLibrary/GUI/Calendar/CalendarLanguage.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/GUI/Calendar/CalendarLanguageSpanish.class.php,page,,system/libs/CoreLibrary/GUI/Calendar/CalendarLanguageSpanish.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/GUI/Calendar/CalendarMonthDayColoring.class.php,page,,system/libs/CoreLibrary/GUI/Calendar/CalendarMonthDayColoring.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/GUI/Calendar/CalendarMonthDayView.class.php,page,,system/libs/CoreLibrary/GUI/Calendar/CalendarMonthDayView.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
php:system/libs/CoreLibrary/GUI/Calendar/CalendarMonthSmallView.class.php,page,,system/libs/CoreLibrary/GUI/Calendar/CalendarMonthSmallView.class.php,,SKIP,SKIP,0,UNKNOWN,"Código interno: no se migra como contenido; archivo y evidencias preservados.",
