legacy_path,filename,detected_type,extension,used_by,usage_type,migrate,confidence,notes,file_ids,original_ids,sha256,duplicate_paths,direct_reference_count
system/files/images/categorias/e09d138e9fbc0a4df6c160f6f884b18f47a19ed0,e09d138e9fbc0a4df6c160f6f884b18f47a19ed0,image/jpeg,,,IMAGE_APPARENTLY_UNUSED|ORIGINAL|NO_EXTENSION,REVIEW,UNKNOWN,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas. Ausencia de referencia literal no demuestra desuso; puede haber carga dinamica o enlace externo.",27,,21edd6023507d5279aada53964d68c61a96b280a7bedc04829df8950e0130fab,,0
system/files/images/categorias/ed615bddda8aa301e393e1768b31a2d694243038,ed615bddda8aa301e393e1768b31a2d694243038,image/jpeg,,category:21,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",84,,f85e98c7edf85101addaf8f60f05ab50e6469335f717a0148b6017d1693146a2,images/labio.jpg|system/files/images/productos/ed615bddda8aa301e393e1768b31a2d694243038,1
system/files/images/categorias/f843a4b04170cefcd1c70500fdf0f79819e89148,f843a4b04170cefcd1c70500fdf0f79819e89148,image/jpeg,,category:37,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",152,,a39f73066d336fc9d5b5f93b86845c7ca4401e4d6b35cbe306cf5e5dd21f092d,images/operadores.jpg,1
system/files/images/productos/0026e2b69ea6b2f5307ae424596371c7610f2fd8,0026e2b69ea6b2f5307ae424596371c7610f2fd8,image/jpeg,,product:34:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",438,,09d077c8876f38349dde9500268d023f8b276cc875400f4149a9b7a372fb5a3a,system/files/images/categorias/0026e2b69ea6b2f5307ae424596371c7610f2fd8,1
system/files/images/productos/007c9191f5b7800de9549cd241c2b4dba8a9bb9f,007c9191f5b7800de9549cd241c2b4dba8a9bb9f,image/png,,product:115:imagenes|product:30:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",403|1008,,ef9a16b4f47bf8243867b7fab6b5552f78caabec66b7120e57110d08b589ad4c,images/rayos.png,2
system/files/images/productos/0184eae287e99a553941e98f9ff70f71139ed643,0184eae287e99a553941e98f9ff70f71139ed643,image/jpeg,,product:149:imagenes|product:52:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",561|1260,,627780d68a82c656dd32bf0404b6bb7bade1696cb9dfb49a60063d1c3d10e222,images/sellos.jpg|system/files/images/categorias/0184eae287e99a553941e98f9ff70f71139ed643,2
system/files/images/productos/041a0efde5e5212d3aae023a37bd508f96f03295,041a0efde5e5212d3aae023a37bd508f96f03295,image/png,,product:146:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",1246,,dbd9c7c5a3bf40665b34284850f2c715f6ef3f389a37ae39593045a37354910c,images/STRONGARMHVR303.png,1
system/files/images/productos/0486010282e4b5e4164ef8bb0576b0e931ddc9ed,0486010282e4b5e4164ef8bb0576b0e931ddc9ed,image/png,,product:105:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",910,,2d23bf8983e997ee47e71f23faa462ad1deb286b68691cf8bb12e53413643f1b,images/rolli-zip.png,1
system/files/images/productos/06bfd8e22a88d66d31acea15164a009c18912ca2,06bfd8e22a88d66d31acea15164a009c18912ca2,application/pdf,,product:62:fichas|product:8:fichas,PDF_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",205|667,,f12fa92e2d53e4ec3d472297c40b496655958d9220c44be89044f42f4d91c8ee,fichas/sectional-thermacore-doors-592-599-brochure.pdf,2
system/files/images/productos/06d1ac8df445fdad9cabf6a632e3c4363258b6ee,06d1ac8df445fdad9cabf6a632e3c4363258b6ee,application/pdf,,product:86:fichas,PDF_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",784,,b88c0421334b4f965417ad715785a32900fb021b8cf40dda8fa72b9691b582c9,fichas/operador-cortina.pdf,1
system/files/images/productos/06f5352d4b43c1c425fca9fbaf8447a697745647,06f5352d4b43c1c425fca9fbaf8447a697745647,image/png,,product:137:imagenes|product:55:imagenes|product:90:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",596|604|808|1177,,800c298a6f41f60f0ec028f70f8bc064d4bb2b000c1ff427a9be353954c4a27a,images/cortina_europea.png,3
system/files/images/productos/0a1a154b062113c629a1f2b1c58638408479ba39,0a1a154b062113c629a1f2b1c58638408479ba39,image/jpeg,,product:92:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",830,,f3cdc6be9881b92a62743c851befba3a9850c096dbb17636673274574f792838,images/serie790.jpg,1
system/files/images/productos/0a6fa9cbeb5ba8ba1eecd18bd2e8c2f28145f2c9,0a6fa9cbeb5ba8ba1eecd18bd2e8c2f28145f2c9,application/pdf,,product:117:fichas|product:26:fichas,PDF_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",369|1028,,9a08f21454a782eb1163d4fa3299460127e0fd4f65c856a250a493566171007c,fichas/CONTRA_EXPLOSION.pdf,2
system/files/images/productos/0aec19fd8541d023c19ecff7eb167c6c172a2732,0aec19fd8541d023c19ecff7eb167c6c172a2732,image/jpeg,,product:113:imagenes|product:47:imagenes|product:80:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",528|750|990,,3fd525c165e7156070b93278f2fb0a2a50fa192365530cdc7c904cef3b17a641,images/p457.jpg,3
system/files/images/productos/0af69ab19e393782b652aac26101096f8532e265,0af69ab19e393782b652aac26101096f8532e265,image/jpeg,,product:100:imagenes|product:42:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",504|874,,133ab5dad56d2a07ce82eeb8770a1a14403c4a72077f3e64035914d775576155,images/porte-rapide-vertigo-500x500.jpg,2
system/files/images/productos/0b26a7b20dd4d467cf9a57c9a5cba26cafbf6203,0b26a7b20dd4d467cf9a57c9a5cba26cafbf6203,image/jpeg,,product:91:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",821,,695b297ec4c4fe6f22cb03f162ef84a7a0f67b3fe7f569bd5d5bbfacf1ef122d,images/rolling-service-door-610-620-625-3.jpg,1
system/files/images/productos/0d4439f5ba46973f404b8a9eaf3c6ed102faad54,0d4439f5ba46973f404b8a9eaf3c6ed102faad54,image/jpeg,,product:107:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",924,,c71388fb2ac3029f52c22b3510679e2b6676ea8174ccab9bb2548b5765046b59,images/proy2.jpg|system/files/images/categorias/0d4439f5ba46973f404b8a9eaf3c6ed102faad54,1
system/files/images/productos/0dacf997157fe78848366e1a53f90e10ea3261fe,0dacf997157fe78848366e1a53f90e10ea3261fe,image/png,,product:149:imagenes|product:52:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",565|1264,,bbcdc29b06005c42b14ccccff4fc2ebfbc66fbe3f01d0e14e93e1724cb807e72,images/sello.png,2
system/files/images/productos/0dd525f64a0290377628938328d07d21668c7f22,0dd525f64a0290377628938328d07d21668c7f22,image/jpeg,,product:4:imagenes|product:87:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",169|785,,c8d461b8c1a8dd1feab00b1b36d1657e9ed59a03544c18dd01959939192c980e,images/rolling-service-door-625-wide.jpg,2
system/files/images/productos/0dff9191d2ec6cb7124c0438858de83fb11ccdf7,0dff9191d2ec6cb7124c0438858de83fb11ccdf7,image/png,,product:9:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",206,,84188b1fd606f484451b2c95db1e0e00940b32c84f34f5d8fe5c9dfd0345092e,images/foto_puerta.png,1
system/files/images/productos/0e8c380b91a59986427b2a5f2b70fd16a2980099,0e8c380b91a59986427b2a5f2b70fd16a2980099,image/jpeg,,product:68:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",692,,62dfa5a8e3cf2325c2d82039cc507f28ed32ab7f9490ad423befdec2d4cc46c6,images/puerta-418.jpg,1
system/files/images/productos/1353d4c5d6fc4d96cdd001e6284c4cabe1d632c9,1353d4c5d6fc4d96cdd001e6284c4cabe1d632c9,image/jpeg,,product:38:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",472,,4c33c507ce731401d82bf29182b5546a7df6cdc1db6ceb653bf1fe6c0a090084,images/puerta-infraca.jpg,1
system/files/images/productos/136ef7a13a590b7377465e3d3c917671ef454cfa,136ef7a13a590b7377465e3d3c917671ef454cfa,image/png,,product:29:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",393,,78f98003f2a98eeade1dcac93da66054575e327e4ad1813bd97fa68527680d53,images/incendio.png,1
system/files/images/productos/137e56b6a9d584dd63289d5aef15bed4b23f9af4,137e56b6a9d584dd63289d5aef15bed4b23f9af4,image/jpeg,,product:111:imagenes|product:46:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",523|980,,ca7a7e621ac7c9db2912bffeb82b6bdb650a3bbffbd4b6bd1df46ce527b22632,images/phobos-piston.jpg,2
system/files/images/productos/13e3c3675402a845e35768698348384af696499f,13e3c3675402a845e35768698348384af696499f,image/jpeg,,product:146:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",1242,,0df43f2b225e3a4e65e300524bd2bfa279ae827629e215f0271d6da01718cec5,images/StrongArm_HVR303_300px.jpg,1
system/files/images/productos/158ffcb904bc82f2a7d2ec143de37e00730d04bd,158ffcb904bc82f2a7d2ec143de37e00730d04bd,image/jpeg,,product:139:imagenes|product:24:imagenes|product:3:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",31|351|1199,,5138524a5977f7ee7ae4087883ada8d285337f3c9893ccf901fda41228297a43,images/rampak.jpg|system/files/images/categorias/158ffcb904bc82f2a7d2ec143de37e00730d04bd,3
system/files/images/productos/1625e35ccee3962a89133370c3ef64b6c9eefa6a,1625e35ccee3962a89133370c3ef64b6c9eefa6a,image/jpeg,,product:50:imagenes|product:59:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",543|636,,e301b315c8b8bfd05d1199339fd66fdaf6ddfc8dc2291b703bc20a508141ec70,images/puerta-standard-lift.jpg,2
system/files/images/productos/178b1ba338c75e76a62f9528efc0c0d4fc58398a,178b1ba338c75e76a62f9528efc0c0d4fc58398a,image/png,,product:54:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",579,,b60c34b05b30937d0e24c1e90ee22e09e46b590b56f48ffd4cd7c7bb89989014,images/coritna_plana.png,1
system/files/images/productos/187b4bd808ae2adb2a5952d632cf3116e0fc8051,187b4bd808ae2adb2a5952d632cf3116e0fc8051,image/jpeg,,product:62:imagenes|product:8:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",201|663,,a256d5a3cd77f125ab345cf5469c6bce0dcde897370f9a7338cd254465dd0473,images/sectional-steel-thermacore-door-592.jpg,2
system/files/images/productos/19f248004fb1cc292955cdb0c5b339e8cd3eda3c,19f248004fb1cc292955cdb0c5b339e8cd3eda3c,application/pdf,,product:145:fichas|product:25:fichas,PDF_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",360|1241,,794bf802edd6b007822762dbe971367773fd1ac65b97c7f365be0daccfa75f7b,fichas/Kelley-Vehicle-Restraint-Brochure_web.pdf,2
system/files/images/productos/19f7bf0ad0bb2559064e677d3dd6e122358914cd,19f7bf0ad0bb2559064e677d3dd6e122358914cd,application/pdf,,product:12:fichas|product:82:fichas,PDF_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",245|764,,d630b67ab752292f6c750a6a907361c8f690af7133fc800e168a466af54f649f,fichas/Operador-RHX-Folleto-comercial-para-cortina.pdf,2
system/files/images/productos/19f80382b0e81db9f5bed545ec25447045202956,19f80382b0e81db9f5bed545ec25447045202956,application/pdf,,product:143:fichas|product:51:fichas,PDF_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",560|1231,,6bfaa082e153a9e1aa247302d321859177f5adff9d472ba8b662c766625fedec,fichas/Minidock.pdf,2
system/files/images/productos/1bc8deceeea60e7d404142cf859897e4e36ccc86,1bc8deceeea60e7d404142cf859897e4e36ccc86,application/pdf,,product:107:fichas|product:16:fichas|product:20:fichas|product:6:fichas,PDF_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",195|285|330|940,,9f243ab6101cecf78a08deb6c11900c1a017d409e6baa53c958cd13dc2f532e0,fichas/lisos.pdf,4
system/files/images/productos/1c6fb09d0758e1a02f2c7d7ac5658c9dc2bcc460,1c6fb09d0758e1a02f2c7d7ac5658c9dc2bcc460,image/jpeg,,product:101:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",878,,ec7d4828caa866cf129d5938e332e14f90db082993e0f41caf5b540c9ca2f422,images/fast.jpg,1
system/files/images/productos/1dbc1c3bbbced6c0721c851547c4d781f5ffe0a7,1dbc1c3bbbced6c0721c851547c4d781f5ffe0a7,image/jpeg,,product:104:imagenes|product:39:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",485|905,,3aa39aacce32b706f9a483c217c1775d242cb07490989a953a9886afb9eda87e,images/apilable2.jpg,2
system/files/images/productos/20ec2b66b713306ac6d2d213bcce8d6810712eef,20ec2b66b713306ac6d2d213bcce8d6810712eef,image/jpeg,,product:86:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",780,,197b793185a90868231a4c73798ba10cfc59098b45b65a87746b6592e2772146,images/rsx.jpg,1
system/files/images/productos/2321bf300ce02b2cfa633479c59e2c99b735dd65,2321bf300ce02b2cfa633479c59e2c99b735dd65,image/jpeg,,product:137:imagenes|product:55:imagenes|product:90:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",600|812|1181,,0f0d8621f533b7266c519770cd09ebae682ac7d0088992431e7b170b2f1ddbb8,images/europea.jpg,3
system/files/images/productos/232816261d8cd23de8ba236c7245abce4f3e0508,232816261d8cd23de8ba236c7245abce4f3e0508,image/jpeg,,product:150:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",1277,,39a22f0d7192ec2dd511ff10f581ca47e7d24c4d9123aa5975d4ef1d9db62a90,images/Sellos-Nacionales-1.jpeg,1
system/files/images/productos/23d0316980d95f4f7ece95dd33a74b151eadb1bf,23d0316980d95f4f7ece95dd33a74b151eadb1bf,image/jpeg,,product:98:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",864,,12af3a14a4078ab10daf9cca236e715ba768271eeb8b7fa77450f8910744fb3b,images/cortina-671.jpg,1
system/files/images/productos/245880bebb5e7028014543ebd11b2d787992bb25,245880bebb5e7028014543ebd11b2d787992bb25,image/jpeg,,product:164:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",1343,,c1c22fcfb08d69d7043dc8da98b5bb23062b2aa3cad71f05dfc78703cec60f90,images/accesorio-13.jpeg,1
system/files/images/productos/2568a13a5a000ac720a6dfe2cf23e90c7398976a,2568a13a5a000ac720a6dfe2cf23e90c7398976a,image/jpeg,,product:157:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",1315,,1500d180faa2ab5144bc0a60d10a9e8053645ed7495a0db6ac0ce588615a09e3,images/accesorio-6.jpeg,1
system/files/images/productos/25a52045f95f6d8635d30d19530ca56f26020262,25a52045f95f6d8635d30d19530ca56f26020262,image/jpeg,,product:131:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",1126,,d378e4af1d887e4f90b501fe575e2e9d6085a7c767a8e8ce6113c7bfb9a60651,images/estandar.jpg|system/files/images/categorias/25a52045f95f6d8635d30d19530ca56f26020262,1
system/files/images/productos/270dc5e4c6c6812ee093439acca26905e68f7d8d,270dc5e4c6c6812ee093439acca26905e68f7d8d,application/pdf,,product:139:fichas|product:24:fichas|product:3:fichas,PDF_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",35|355|1203,,d1af1d5b7a74f8bdda6761f7b3b30ccecec3bfd93fc5d966b2bb6bd202d0de27,fichas/Kelley-Hydraulic-Dock-Leveler-Brochure_web.pdf,3
system/files/images/productos/2783c1d2e280b095bb433d882e864c0662d21e01,2783c1d2e280b095bb433d882e864c0662d21e01,image/jpeg,,product:67:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",687,,9e354094ec662715d8125eee79d1432778318567ccc21c8cd4b0b902d3b5e31a,images/puerta-521.jpg,1
system/files/images/productos/27cdd31e50801b69ed83a04dbdac5674d1078906,27cdd31e50801b69ed83a04dbdac5674d1078906,image/jpeg,,product:70:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",702,,c6c8e430f7c06ecd7061bfa0d6f002ed72b5aa7f67860c1dd5d31fa462976c1a,images/model-426-white-finish-insulated.jpg,1
system/files/images/productos/27f6e809c1bd243a04dd346479f837e8105a9cf7,27f6e809c1bd243a04dd346479f837e8105a9cf7,image/jpeg,,product:158:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",1319,,7be8d3474d588afe46857bb596b5f4b7af6d55e30e4e1178c51a2d0f5a861e0a,images/accesorio-7.jpeg,1
system/files/images/productos/282c6618830434da376551106d0722c97a5f2416,282c6618830434da376551106d0722c97a5f2416,application/pdf,,product:5:fichas|product:88:fichas,PDF_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",178|794,,8dc41cef299a6fff42f35586d57cadf6d24bacbe36c327467c91a69dc4c6a8b3,fichas/commercial-aluminum-door-systems-brochure.pdf,2
system/files/images/productos/28d0e02a9ce0d2231f7b91d5d433cfbcb159b04c,28d0e02a9ce0d2231f7b91d5d433cfbcb159b04c,image/jpeg,,product:61:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",654,,b43c3d3d71c1e6d0ae6ddb17948ea0ae3f5d917c4cad4e31ab4e9bc14ed88a3c,images/e3720.jpg,1
system/files/images/productos/28e179e98ded1fda52f4c0c570e252ee83a7e709,28e179e98ded1fda52f4c0c570e252ee83a7e709,application/pdf,,product:111:fichas|product:46:fichas,PDF_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",527|984,,77e234519d4f3a3c241f93e06a3d4b3b6a3d2cb9501c85d225ee11e59a12a355,fichas/pistones-electromecanicos-phobos.pdf,2
system/files/images/productos/28e8d1d7eba06a05f31a344559e00ae7fa01b95a,28e8d1d7eba06a05f31a344559e00ae7fa01b95a,image/jpeg,,product:150:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",1289,,aea5675aa184c21be1ce72b68f75befeceda5c0284472e65488ca8b18af9b4fb,images/Sellos-Nacionales-4.jpeg,1
system/files/images/productos/296bfcce088781d7247a01dc45c2b44244878af9,296bfcce088781d7247a01dc45c2b44244878af9,image/jpeg,,product:156:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",1311,,fe246f71df724a5340137a2c5a8e8a5c9b4bc09f7885fa28b024f7a042aab14d,images/accesorio-5.jpeg,1
system/files/images/productos/2a1ddc16f0e9964ef7207a38e26bea3a92b99aab,2a1ddc16f0e9964ef7207a38e26bea3a92b99aab,image/jpeg,,product:162:imagenes,IMAGE_USED|ORIGINAL|EXACT_DUPLICATE_BYTES|NO_EXTENSION,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",1335,,5260e5654b03e7c104c23518b2245fe4ee29a3f1fabc2c4dff1e2862e12e9276,images/accesorio-11.jpeg,1
